Date,  AOR  ,  SCHG.K  ,  QQQ.O  ,  ACWI.O  ,  ESGU.O  ,  CRBN.K  ,  ESGG.K  ,  AAPL.O  ,  MSFT.O  ,  JNJ  ,  PG  ,  V  ,  MA  ,  GOOG.O  ,  META.O  ,  TSLA.O  ,  AMZN.O  ,  UL  ,  JPM  ,  ADBE.O  ,  MRK  ,  PG  ,CL =F, 6E=F , 6B=F , TYX , TNX , FVX 
7/30/2021,56.18,75.42,364.57,102.11,100.66,167.48,137.48,145.86,284.91,172.2,142.23,246.39,385.94,135.22,356.3,229.07,166.38,57.53,151.78,621.63,76.87,142.23,73.95,1.19,1.39,1.9,1.24,0.7
8/2/2021,56.26,75.32,364.6,102.16,100.53,167.71,137.82,145.52,284.82,172.27,141.88,239.78,375.26,135.99,351.95,236.56,166.57,57.27,151.17,618.75,76.18,141.88,71.26,1.19,1.39,1.85,1.17,0.65
8/3/2021,56.6,75.73,366.81,102.89,101.29,169,138.95,147.36,287.12,174.39,143.95,237.09,367.6,136.28,351.24,236.58,168.31,57.83,152.89,621.28,76.41,143.95,70.56,1.18,1.39,1.85,1.18,0.65
8/4/2021,56.41,75.86,367.34,102.68,100.9,168.5,138.64,146.95,286.51,173.36,142.43,236.67,368.01,136.03,358.92,236.97,167.74,57.39,151.24,625.68,75.48,142.43,68.15,1.18,1.39,1.84,1.18,0.68
8/5/2021,56.63,76.41,369.67,103.12,101.53,169.29,139.42,147.06,289.52,173.69,142.5,240.21,371.94,136.94,362.97,238.21,168.8,57.2,153.15,632.08,75.59,142.5,69.09,1.18,1.39,1.86,1.22,0.72
8/6/2021,56.41,76.12,368.05,102.95,101.61,169.19,139.26,146.14,289.46,173.11,141.41,241.4,374.53,137.04,363.51,233.03,167.25,56.79,157.5,631.38,75.44,141.41,68.28,1.17,1.39,1.93,1.29,0.77
8/9/2021,56.44,76.05,368.73,103,101.57,169.06,139.21,146.09,288.33,173.71,142.18,240,370.68,138,361.61,237.92,167.09,57.26,157.33,629.22,75.32,142.18,66.48,1.17,1.38,1.96,1.32,0.79
8/10/2021,56.42,75.61,366.84,103.13,101.57,169.26,139.32,145.6,286.44,173.77,142.27,238.07,367.84,138.1,361.13,236.66,166.03,57.09,159.26,621.74,75.19,142.27,68.29,1.17,1.39,1.98,1.34,0.82
8/11/2021,56.65,75.5,366.21,103.45,101.81,169.91,139.82,145.86,286.95,173.8,142.62,235.06,364.24,137.69,359.96,235.94,164.61,57.34,161.16,626.03,75.21,142.62,69.25,1.17,1.38,2,1.33,0.8
8/12/2021,56.66,75.97,367.53,103.5,102.09,169.95,140.34,148.89,289.81,175.2,142.95,231.79,361.98,138.39,362.65,240.75,165.18,57.03,161.79,634.35,76.04,142.95,69.09,1.18,1.39,2.01,1.37,0.83
8/13/2021,56.79,76.18,368.82,103.76,102.28,170.19,140.68,149.1,292.85,176.25,143.64,232.65,362.75,138.41,363.18,239.06,164.7,57.77,159.98,637.31,76.72,143.64,68.44,1.18,1.38,1.95,1.3,0.79
8/16/2021,56.72,76.31,368.98,103.62,102.5,170.16,140.57,151.12,294.6,177.84,144.64,235.36,363.56,138.92,366.56,228.72,164.95,57.2,158.93,636.94,77.93,144.64,67.29,1.17,1.37,1.92,1.26,0.75
8/17/2021,56.33,75.65,365.73,102.66,101.8,168.73,139.24,150.19,293.08,179.47,144.88,234.53,363.23,137.3,358.45,221.9,162.1,57.1,157.01,635.01,78.83,144.88,66.59,1.17,1.38,1.92,1.26,0.76
8/18/2021,56.19,74.9,362.21,101.96,100.67,167.44,138.36,146.36,290.73,177.19,143.3,231.63,360.95,136.57,355.45,229.66,160.06,56.31,155.58,626.77,77.79,143.3,65.46,1.17,1.36,1.91,1.27,0.78
8/19/2021,56.04,75.31,363.96,101.42,100.83,166.53,137.67,146.7,296.77,178.57,144.99,231.57,357.31,136.91,355.12,224.49,159.39,55.95,154.28,637.66,78.46,144.99,63.69,1.17,1.36,1.88,1.24,0.77
8/20/2021,56.15,76.22,367.73,102.02,101.69,167.7,138.85,148.19,304.36,179.44,145.09,231.36,354.99,138.44,359.37,226.75,160,56.37,154.72,647.34,78.68,145.09,62.32,1.18,1.37,1.87,1.26,0.79
8/23/2021,56.59,77.1,373.23,103.05,102.63,169.33,140.49,149.71,304.65,177.61,144.35,234.14,361.01,141.1,363.35,235.43,163.29,56.38,156.7,656.86,78.38,144.35,65.64,1.18,1.37,1.87,1.26,0.77
8/24/2021,56.67,77.35,374.37,103.52,102.83,170.09,141.08,149.62,302.62,175.39,143.18,234.24,361.78,142.4,365.51,236.16,165.29,55.94,157.67,657.24,77.72,143.18,67.54,1.18,1.38,1.91,1.29,0.79
8/25/2021,56.67,77.36,374.8,103.65,103.1,170.43,140.83,148.36,302.01,174.23,142.67,232.59,359.1,142.95,368.39,237.07,164.96,55.57,160.92,656.8,77.07,142.67,68.36,1.18,1.37,1.96,1.34,0.82
8/26/2021,56.55,76.94,372.42,102.99,102.48,169.37,139.93,147.54,299.09,173.3,142.42,230.52,352.86,142.12,364.38,233.72,165.8,55.74,161.75,652.39,76.57,142.42,67.42,1.18,1.38,1.94,1.34,0.84
8/27/2021,56.93,77.73,376.04,103.98,103.38,170.82,141.09,148.6,299.72,172.93,142.31,232.69,355.73,144.55,372.63,237.31,167.48,55.51,163.05,658.52,76.3,142.31,68.74,1.18,1.38,1.92,1.31,0.8
8/30/2021,57.08,78.61,380.26,104.26,103.86,171.47,141.75,153.12,303.59,173.66,142.93,231.23,353.05,145.47,380.66,243.64,171.08,55.8,160.44,665.99,76.5,142.93,69.21,1.18,1.38,1.9,1.29,0.77
8/31/2021,57.1,78.34,379.95,104.33,103.72,171.48,141.72,151.83,301.88,173.13,142.39,229.1,346.23,145.46,379.38,245.24,173.54,55.68,159.95,663.7,76.29,142.39,68.5,1.18,1.38,1.93,1.3,0.77
9/1/2021,57.18,78.61,380.58,104.76,103.78,172.26,142.17,152.51,301.83,173.74,143.84,230.12,349.57,145.84,382.05,244.7,173.95,56.02,159.72,665.89,76.18,143.84,68.59,1.19,1.38,1.92,1.3,0.78
9/2/2021,57.22,78.59,380.4,105.05,104.12,172.57,142.5,153.65,301.15,174.93,143.95,224.18,341.28,144.22,375.28,244.13,173.16,54.86,160.46,664.64,77.12,143.95,69.99,1.19,1.39,1.91,1.29,0.78
9/3/2021,57.29,78.87,381.57,105.29,104.12,173.13,142.81,154.3,301.14,175.04,144.05,225.11,340.23,144.78,376.26,244.52,173.9,55.15,159.49,666.59,77.26,144.05,69.29,1.18,1.38,1.94,1.32,0.79
9/7/2021,57.22,78.95,382.11,105.13,103.71,172.59,143.05,156.69,300.18,172.32,143.51,226.27,344.71,145.52,382.18,250.97,175.46,55.04,159.21,661.39,75.98,143.51,68.35,1.18,1.38,1.98,1.37,0.82
9/8/2021,57.07,78.68,380.78,104.57,103.52,171.85,142.29,155.11,300.21,171.9,144.6,229.09,351.04,144.88,377.57,251.29,176.28,55.42,158.5,663.22,75.36,144.6,69.3,1.18,1.38,1.95,1.33,0.81
9/9/2021,57.05,78.4,379.47,104.29,103.15,171.49,141.93,154.07,297.25,168.07,143.99,227.49,351.41,144.91,378,251.62,174.21,54.85,159.19,661.68,73.82,143.99,68.14,1.18,1.38,1.9,1.3,0.79
9/10/2021,56.76,77.6,376.59,103.68,102.32,170.52,141.14,148.97,295.71,166.97,144.13,224.91,347.39,141.92,378.69,245.42,173.46,54.73,157.36,658.94,73.45,144.13,69.72,1.18,1.38,1.93,1.34,0.82
9/13/2021,56.91,77.51,376.33,104.06,102.48,170.8,141.66,149.55,296.99,165.8,145.68,224.63,347.82,143.47,376.51,247.67,172.86,55.22,159.86,645.15,73.18,145.68,70.45,1.18,1.38,1.91,1.32,0.81
9/14/2021,56.7,77.38,375.26,103.44,102,170.06,141.12,148.12,299.79,164.8,145.43,223.03,345.8,143.41,376.53,248.16,172.5,55.37,157.07,645.01,72.11,145.43,70.46,1.18,1.38,1.85,1.28,0.78
9/15/2021,57.01,77.98,378.05,104.06,102.87,170.96,142.05,149.03,304.82,165.42,145.12,223.81,344.75,145.21,373.92,251.94,173.79,54.96,158.16,661.08,72.81,145.12,72.61,1.18,1.38,1.87,1.3,0.8
9/16/2021,56.88,78.07,378.31,103.79,102.71,170.71,141.96,148.79,305.22,165.22,144.11,224.33,346.31,144.37,373.06,252.33,174.41,54.54,158.09,665.11,71.97,144.11,72.61,1.17,1.37,1.88,1.33,0.83
9/17/2021,56.47,77.3,373.83,102.76,101.76,169.19,140.45,146.06,299.87,164.75,144.34,221.75,343.04,141.46,364.72,253.16,173.13,53.95,157.68,654.48,71.68,144.34,71.97,1.17,1.36,1.91,1.37,0.87
9/20/2021,55.9,75.81,365.7,100.95,99.99,165.7,137.48,142.94,294.3,163.81,142.89,220.05,339.69,139.02,355.7,243.39,167.79,54.23,152.96,641.29,71.93,142.89,70.29,1.17,1.37,1.85,1.31,0.82
9/21/2021,55.96,76.03,366.15,101.19,99.93,166.37,138.08,143.43,294.8,164.53,143.11,220.17,337.38,139.65,357.48,246.46,167.18,54.47,152.98,645.89,71.97,143.11,70.56,1.17,1.36,1.86,1.32,0.83
9/22/2021,56.41,76.71,369.57,102.12,100.95,167.9,139.13,145.85,298.58,163.93,143.6,222.75,343.41,140.94,343.21,250.65,169,54.6,155.91,626.08,72.04,143.6,72.23,1.18,1.37,1.85,1.34,0.87
9/23/2021,56.7,77.43,372.98,103.24,102.15,169.75,140.87,146.83,299.56,164.86,144.19,228.31,354.07,141.83,345.96,251.21,170.8,54.86,161.18,630.84,73.05,144.19,73.3,1.17,1.37,1.92,1.41,0.93
9/24/2021,56.52,77.63,373.33,102.95,101.95,169.17,140.44,146.92,299.35,164.36,143.55,231.59,358.16,142.63,352.96,258.13,171.28,54.57,163.04,622.71,73.61,143.55,73.98,1.17,1.37,1.99,1.46,0.96
9/27/2021,56.33,76.85,370.35,102.84,101.65,168.88,140.01,145.37,294.17,163.17,141.66,229.6,356.77,141.5,353.58,263.79,170.29,54.25,166.98,603.65,73.36,141.66,75.45,1.17,1.35,2,1.48,0.98
9/28/2021,55.62,74.55,359.87,100.81,99.47,165.61,137.34,141.91,283.52,162.81,140.59,225.56,351.18,136.18,340.65,259.19,165.8,54.42,166.08,578.77,73.32,140.59,75.29,1.16,1.34,2.07,1.53,1.02
9/29/2021,55.63,74.44,359.28,100.64,99.51,165.13,137.07,142.83,284,164.02,142.02,226.68,353.19,134.52,339.61,260.44,165.06,54.84,165.95,577.7,75.09,142.02,74.83,1.16,1.35,2.09,1.54,1.01
9/30/2021,55.47,74.05,357.96,99.92,98.46,164.29,136.32,141.5,281.92,161.5,139.8,222.75,347.68,133.27,339.39,258.49,164.25,54.22,163.69,575.72,75.11,139.8,75.03,1.16,1.36,2.09,1.53,1
10/1/2021,55.8,74.88,360.18,100.76,99.55,165.49,137.22,142.65,289.1,160.47,139.58,230.46,360.18,136.46,343.01,258.41,164.16,54.21,167.13,577.47,81.4,139.58,75.88,1.16,1.36,2.06,1.48,0.94
10/4/2021,55.21,73.12,352.62,99.52,98.21,163.45,135.36,139.14,283.11,159.22,138.79,224.73,344.2,133.77,326.23,260.51,159.49,53.81,166.95,558.49,83.1,138.79,77.62,1.16,1.36,2.05,1.48,0.94
10/5/2021,55.42,74.09,357.38,100.38,99.24,164.65,136.69,141.11,288.76,159.58,139.33,224.28,343.21,136.18,332.96,260.2,161.05,53.44,168.66,566.7,81.6,139.33,78.93,1.16,1.36,2.1,1.53,0.98
10/6/2021,55.38,74.68,359.67,100.46,99.7,164.93,136.76,142,293.11,159.91,141.19,226.51,348.69,137.35,333.64,260.92,163.1,53.05,169.02,570.31,80.66,141.19,77.43,1.16,1.36,2.08,1.52,0.99
10/7/2021,55.63,75.46,362.97,101.56,100.54,166.67,137.89,143.29,294.85,161.34,142.32,230.55,353.91,139.19,329.22,264.54,165.12,52.93,170.09,578.96,81.94,142.32,78.3,1.16,1.36,2.13,1.57,1.02
10/8/2021,55.55,75.16,361.16,101.45,100.31,166.57,137.69,142.9,294.85,160.93,141.73,230.27,354.96,140.06,330.05,261.83,164.43,52.64,170.22,576.86,80.63,141.73,79.35,1.16,1.36,2.16,1.61,1.05
10/11/2021,55.42,74.64,358.39,100.85,99.67,165.74,137.37,142.81,294.23,160.25,142.32,225.11,347.15,138.85,325.45,263.98,162.32,52.5,166.64,573.07,79.93,142.32,80.52,1.15,1.36,2.17,1.61,1.06
10/12/2021,55.42,74.59,357.14,100.72,99.51,165.49,136.81,141.51,292.88,157.69,142.11,224.05,345.34,136.71,323.77,268.57,162.37,52.28,165.36,580.69,79.59,142.11,80.64,1.16,1.36,2.11,1.58,1.07
10/13/2021,55.68,75.15,360,101.48,99.99,166.64,137.64,140.91,296.31,159.2,142.44,222.46,342.35,137.9,324.54,270.36,164.21,52.97,161,591.12,78.95,142.44,80.44,1.16,1.37,2.04,1.55,1.09
10/14/2021,56.25,76.51,366.63,102.79,101.76,169.06,139.54,143.76,302.75,160.11,144.05,225.18,344.58,141.41,328.53,272.77,164.99,53.14,163.47,607.51,78.33,144.05,81.31,1.16,1.38,2.03,1.52,1.05
10/15/2021,56.3,77.12,368.94,103.63,102.42,170.26,140.77,144.84,304.21,161.3,144.42,230.99,356,141.68,324.76,281.01,170.45,52.96,166.61,610.09,78.33,144.42,82.28,1.16,1.37,2.05,1.58,1.12
10/18/2021,56.25,77.95,372.65,103.69,102.82,170.41,141.02,146.55,307.29,160.12,142.34,230.65,358.44,142.96,335.34,290.04,172.34,52.72,166.55,622.83,77.15,142.34,82.44,1.16,1.38,2.02,1.58,1.16
10/19/2021,56.57,78.47,375.47,104.57,103.56,171.65,141.8,148.76,308.23,163.87,140.66,233.52,362.1,143.82,339.99,288.09,172.21,52.51,168.57,636.07,79.49,140.66,82.96,1.17,1.38,2.09,1.64,1.16
10/20/2021,56.75,78.4,374.98,104.88,103.92,172.32,142.32,149.26,307.41,163.78,141.21,231.42,356.77,142.42,340.78,288.6,170.75,52.8,170.84,632.37,81.07,141.21,83.87,1.16,1.38,2.11,1.64,1.15
10/21/2021,56.58,78.98,377.27,104.9,104.17,172.43,142.29,149.48,310.76,163.4,139.33,230.24,356.21,142.78,341.88,298,171.75,53.38,169.5,638.66,81.17,139.33,82.5,1.16,1.38,2.13,1.68,1.21
10/22/2021,56.64,78.39,374.1,104.91,104.01,172.3,142.66,148.69,309.16,163.72,140.83,231.23,358.67,138.63,324.61,303.23,166.78,53.71,171.78,643.58,81.15,140.83,83.76,1.16,1.38,2.09,1.66,1.21
10/25/2021,56.78,79.04,377.93,105.27,104.51,172.6,142.97,148.64,308.13,164.08,140.85,233.88,360.86,138.77,328.69,341.62,166.02,53.51,170.94,646.97,81.66,140.85,83.76,1.16,1.38,2.09,1.64,1.18
10/26/2021,56.9,79.24,379.12,105.21,104.65,172.95,143.46,149.32,310.11,165.75,142.85,231.82,357.32,139.67,315.81,339.48,168.8,54,171.4,642.5,82.25,142.85,84.65,1.16,1.37,2.05,1.62,1.18
10/27/2021,56.79,79.34,380,104.69,104.17,172.01,142.8,148.85,323.17,163.74,141.83,215.78,335.72,146.43,312.22,345.95,169.62,53.54,167.83,640.08,81.54,141.83,82.66,1.17,1.38,1.94,1.53,1.14
10/28/2021,56.98,80.19,384.22,105.6,105.17,173.35,144.04,152.57,324.35,162.85,142.68,209.84,333.03,146.13,316.92,359.01,172.33,53.88,170.36,639.28,86.55,142.68,82.81,1.16,1.37,1.96,1.57,1.19
10/29/2021,56.9,80.63,386.11,105.31,105.4,172.87,144.27,149.8,331.62,162.88,142.99,211.77,335.52,148.27,323.57,371.33,168.62,53.58,169.89,650.36,88.05,142.99,83.57,1.16,1.37,1.94,1.56,1.19
11/1/2021,57.08,80.63,387.43,105.84,105.63,173.7,144.87,148.96,329.37,163.02,142.64,212.46,334.05,143.77,329.98,402.86,165.91,53.77,169.8,640.2,87.84,142.64,84.05,1.16,1.36,1.97,1.58,1.2
11/2/2021,57.13,80.8,389.05,105.9,105.94,174.08,145.28,150.02,333.13,165.59,144.06,209.14,328.48,145.86,328.08,390.67,165.64,53.82,170.47,640.4,89.02,144.06,83.91,1.16,1.37,1.96,1.55,1.15
11/3/2021,57.34,81.48,393.18,106.58,106.63,175.06,146.45,151.49,334,165.06,145.05,208.1,329.43,146.79,331.62,404.62,169.2,54.06,170.53,655.18,88.68,145.05,80.86,1.16,1.35,1.99,1.58,1.19
11/4/2021,57.5,82.38,398.22,106.81,107.11,175.41,146.79,150.96,336.44,164.6,145.32,208.78,335.43,148.68,335.85,409.97,173.85,52.87,168.29,674.08,90.54,145.32,78.81,1.16,1.35,1.96,1.52,1.1
11/5/2021,57.68,82.47,398.6,107.02,107.34,176.02,147.19,151.28,336.06,163.43,146.04,216.67,348.79,149.24,341.13,407.36,175.95,52.86,168.05,662.72,81.61,146.04,81.27,1.16,1.36,1.89,1.45,1.05
11/8/2021,57.77,82.67,398.06,107.22,107.47,176.38,147.22,150.44,336.99,162.87,144.95,220.49,349.67,149.35,338.62,387.65,174.45,52.81,169.06,666.02,82.68,144.95,81.93,1.16,1.36,1.89,1.5,1.12
11/9/2021,57.7,82.21,395.32,106.95,107.16,175.9,146.46,150.81,335.95,162.51,145.39,213.39,344.65,149.25,335.37,341.17,178.81,52.95,167.78,667.92,82.72,145.39,84.15,1.15,1.34,1.82,1.43,1.07
11/10/2021,57.28,80.92,389.51,105.98,106.23,174.29,144.93,147.92,330.8,164.27,146.82,215.56,357.94,146.63,327.64,355.98,174.1,52.97,167.62,647.5,84.01,146.82,81.34,1.14,1.34,1.92,1.56,1.21
11/11/2021,57.33,81.03,390.59,106.33,106.17,174.76,145.43,147.87,332.43,163.06,146.4,210.42,354.34,146.75,327.74,354.5,173.63,52.46,167.61,643.17,84.02,146.4,81.59,1.14,1.34,1.92,1.56,1.22
11/12/2021,57.5,82.06,394.7,107.07,107.08,175.7,146.32,149.99,336.72,165.01,146.56,212.09,363.5,149.65,340.89,344.47,176.26,52.46,166.86,657.6,84,146.56,80.79,1.14,1.34,1.96,1.58,1.24
11/15/2021,57.52,81.94,394.61,107.01,107.06,175.65,146.24,150,336.07,163.52,147.4,212.3,361.36,149.39,347.56,337.8,177.28,52.32,166.56,659.73,83.69,147.4,80.88,1.13,1.34,2.01,1.62,1.26
11/16/2021,57.5,82.63,397.42,107.23,107.58,176.07,146.82,151,339.51,162.67,147.19,215.18,369.56,149.08,342.96,351.58,177.04,52.01,165.36,671.03,84.11,147.19,80.76,1.13,1.35,2.02,1.63,1.27
11/17/2021,57.38,82.46,397.63,106.93,107.22,175.5,146.52,153.49,339.12,163.28,147.1,205.06,359.17,149.06,340.77,363,177.45,51.77,164.47,670.67,82.6,147.1,78.36,1.14,1.35,2,1.6,1.24
11/18/2021,57.48,83.1,401.75,106.96,107.55,175.71,147.12,157.87,341.27,162.4,147.12,203.33,348.22,150.71,338.69,365.46,184.8,51.32,163.05,670.96,83.05,147.12,79.01,1.13,1.34,1.97,1.59,1.22
11/19/2021,57.4,83.4,403.99,106.58,107.36,175.11,146.81,160.55,343.11,162.89,146.82,200.86,339.72,149.95,345.3,379.02,183.83,51.46,160.92,688.37,80.7,146.82,76.1,1.12,1.34,1.91,1.54,1.2
11/22/2021,57.08,82.1,399.3,105.94,106.84,174.2,146.05,161.02,339.83,159.7,147.8,195.58,321.3,147.08,341.01,385.62,178.63,51.27,164.35,673.57,81.64,147.8,76.75,1.13,1.34,1.98,1.63,1.31
11/23/2021,57.01,81.72,397.48,105.91,106.89,174.1,145.66,161.41,337.68,160.69,149.44,198.49,329,146.76,337.25,369.68,179,52.25,168.28,665.16,82.8,149.44,78.5,1.12,1.33,2.02,1.67,1.33
11/24/2021,57.15,82.23,398.76,105.95,107.2,174.24,145.65,161.94,337.91,160.24,148.66,203.25,340,146.72,341.06,372,179.02,52.1,166.96,668.32,82.28,148.66,78.39,1.12,1.33,1.97,1.65,1.34
11/26/2021,56.3,80.47,391.2,103.37,104.77,169.91,142.37,156.81,329.68,159.2,147.47,197.65,324.17,142.81,333.12,360.64,175.23,52.49,161.93,662.1,79.16,147.47,78.03,1.13,1.33,1.83,1.48,1.17
11/29/2021,56.57,82.03,399.69,104.3,106.13,171.51,143.97,160.24,336.63,159.75,149.02,196.29,323.01,146.11,338.03,379,178.08,52.76,161.23,687.49,74.89,149.02,69.95,1.13,1.33,1.88,1.53,1.19
11/30/2021,56.23,80.88,393.82,102.88,104.09,169.16,141.72,165.3,330.59,155.93,144.58,193.77,314.92,142.45,324.46,381.59,175.35,50.85,158.83,669.85,74.91,144.58,66.18,1.13,1.33,1.79,1.44,1.15
12/1/2021,55.78,79.18,387.12,101.74,102.7,167.43,140.39,164.77,330.08,158.08,146.4,190.16,306.28,141.62,310.6,365,172.19,50.61,157.89,657.41,74.44,146.4,65.57,1.13,1.33,1.78,1.43,1.16
12/2/2021,56.44,80.02,389.91,103.21,104.34,169.5,142.26,163.76,329.49,157.09,147.26,198.29,320.2,143.78,310.39,361.53,171.87,51.44,161.21,671.88,73.89,147.26,66.5,1.13,1.33,1.77,1.45,1.21
12/3/2021,56.14,78.45,383.13,102.33,103.26,168.23,141.12,161.84,323.01,159.38,149.88,196.32,322.11,142.52,306.84,338.32,169.49,51.29,158.29,616.53,73.34,149.88,66.26,1.13,1.32,1.68,1.34,1.12
12/6/2021,56.57,79.25,386.2,103.36,104.44,169.87,142.57,165.32,326.19,162.94,152.15,202.68,333.33,143.8,317.87,336.34,171.37,52.62,160.16,622.04,73.42,152.15,69.49,1.13,1.33,1.76,1.43,1.21
12/7/2021,57.11,81.72,397.83,105.6,106.73,173.61,145.39,171.18,334.92,163.36,151.75,207.37,339.51,148.04,322.81,350.58,176.16,52.35,162.57,649.96,72.28,151.75,72.05,1.13,1.32,1.8,1.48,1.26
12/8/2021,57.14,82.28,399.61,105.9,107.13,174.2,146.35,175.08,334.97,164.34,152.43,208.99,342.34,148.72,330.56,356.32,176.16,52.98,160.71,653.1,73.21,152.43,72.36,1.14,1.32,1.88,1.51,1.26
12/9/2021,57.01,81.2,393.73,105.06,106.24,172.58,145.02,174.56,333.1,165.9,153.32,211.39,344.52,148.11,329.82,334.6,174.17,52.9,160.46,632.57,72.86,153.32,70.94,1.13,1.32,1.87,1.49,1.26
12/10/2021,57.1,82.03,398.01,105.63,107.03,173.61,145.9,179.45,342.54,165.49,155.46,213.4,349.92,148.68,329.75,339.01,172.21,53.25,159.82,654.45,72.62,155.46,71.67,1.13,1.33,1.88,1.49,1.25
12/13/2021,56.92,80.98,392.26,103.57,105.8,170.44,144.56,175.74,339.4,168.45,157.67,211.02,345.31,146.7,334.49,322.14,169.57,53.09,157.92,658.3,73.42,157.67,71.29,1.13,1.32,1.81,1.42,1.21
12/14/2021,56.58,79.84,388.2,103.01,104.91,169.1,143.44,174.33,328.34,170.29,158.25,209.98,340.55,144.97,333.74,319.5,169.09,53.03,159.13,614.86,73.72,158.25,70.73,1.13,1.32,1.82,1.44,1.23
12/15/2021,56.95,81.63,397.05,104.29,106.64,171.66,145.75,179.3,334.65,171.14,158.86,212.31,346.35,147.37,341.66,325.33,173.32,52.7,157.94,630.33,75.29,158.86,70.87,1.13,1.32,1.86,1.46,1.26
12/16/2021,56.9,79.63,386.84,103.79,105.58,170.51,145.06,172.26,324.9,173.01,161.11,214.37,352.92,144.84,334.9,308.97,168.87,53.3,160.41,566.09,75.91,161.11,72.38,1.13,1.33,1.86,1.42,1.17
12/17/2021,56.64,79.42,384.91,102.77,104.61,169.05,143.19,171.14,323.8,168.23,157.46,211.88,349.31,142.8,333.79,310.86,170.02,52.7,156.76,556.64,75.69,157.46,70.86,1.13,1.33,1.82,1.4,1.18
12/20/2021,56.21,78.52,380.69,101.8,103.44,167.28,142.1,169.75,319.91,167.75,157.86,208.74,337.02,142.4,325.45,299.98,167.08,52.53,153.94,549.77,76.41,157.86,68.23,1.13,1.32,1.85,1.42,1.16
12/21/2021,56.69,80.35,389.21,103.46,105.29,170.03,144.06,172.99,327.29,167.21,157.76,215.38,350.74,144.22,334.2,312.84,170.42,52.29,156.09,557.52,75.54,157.76,71.12,1.13,1.33,1.9,1.49,1.24
12/22/2021,57.02,81.43,393.95,104.43,106.31,171.54,145.54,175.64,333.2,167.93,159.32,217.96,357.48,146.95,330.45,336.29,171.04,52.46,156.7,563.98,76.16,159.32,72.76,1.13,1.34,1.86,1.46,1.22
12/23/2021,56.8,81.99,396.92,105.1,106.97,172.96,146.97,176.28,334.69,168.25,160.1,216.62,360.58,147.14,335.24,355.67,171.07,52.82,157.26,569.62,75.73,160.1,73.79,1.13,1.34,1.91,1.49,1.24
12/27/2021,57.24,83.26,403.48,106.25,108.46,174.71,148.47,180.33,342.45,169.67,161.97,217.63,360.31,148.06,346.18,364.65,169.67,53.25,158.16,577.68,76.57,161.97,75.57,1.13,1.34,1.89,1.48,1.25
12/28/2021,57.24,82.84,401.61,106.14,108.33,174.52,148.37,179.29,341.25,170.35,162.84,218.05,360.78,146.45,346.22,362.82,170.66,53.53,158.64,569.36,76.81,162.84,75.98,1.13,1.34,1.9,1.48,1.25
12/29/2021,57.18,82.73,401.55,106.15,108.42,174.58,148.5,179.38,341.95,171.55,164.19,218.17,361.29,146.5,342.94,362.06,169.2,53.62,158.56,569.29,76.95,164.19,76.56,1.14,1.35,1.95,1.54,1.29
12/30/2021,57.21,82.52,400.35,105.95,108.23,174.22,147.97,178.2,339.32,172.31,162.77,217.87,360.99,146,344.36,356.78,168.64,53.58,158.48,570.53,77.14,162.77,76.99,1.13,1.35,1.93,1.52,1.27
12/31/2021,57.08,81.88,397.85,105.78,107.9,173.97,147.62,177.57,336.32,171.07,163.58,216.71,359.32,144.68,336.35,352.26,166.72,53.79,158.35,567.06,76.64,163.58,75.21,1.14,1.35,1.91,1.51,1.26
1/3/2022,57.17,82.62,401.68,106.34,108.44,174.67,148.75,182.01,334.75,171.54,162.9,221.43,370.95,145.07,338.54,399.93,170.4,54.06,161.7,564.37,76.87,162.9,76.08,1.13,1.35,2.02,1.63,1.37
1/4/2022,57.18,81.33,396.47,106.25,108.25,174.82,149.08,179.7,329.01,171.08,163.47,222.46,375.39,144.42,336.53,383.2,167.52,53.8,167.83,554,77.01,163.47,76.99,1.13,1.35,2.08,1.67,1.38
1/5/2022,56.54,78.53,384.29,104.52,105.97,171.84,146.65,174.92,316.38,172.22,164.21,220,373.9,137.65,324.17,362.71,164.36,53.7,163.78,514.43,78.88,164.21,77.85,1.13,1.36,2.09,1.71,1.43
1/6/2022,56.47,78.18,384.02,104.3,105.9,171.56,145.91,172,313.88,171.63,162.83,219.75,370,137.55,332.46,354.9,163.25,53.17,165.52,514.12,78.83,162.83,79.46,1.13,1.35,2.09,1.73,1.48
1/7/2022,56.38,77.37,379.86,104.28,105.42,171.28,145.78,172.17,314.04,173.95,162.74,216.96,369.65,137,331.79,342.32,162.55,53.8,167.16,510.7,80.3,162.74,78.9,1.14,1.36,2.12,1.77,1.51
1/10/2022,56.26,77.45,380.11,103.98,105.33,170.56,145.3,172.19,314.27,173.09,160.52,211.97,363.91,138.57,328.07,352.71,161.49,54.23,167.32,525.83,82.37,160.52,78.23,1.13,1.36,2.11,1.78,1.54
1/11/2022,56.64,78.49,385.82,105.22,106.32,172.57,146.79,175.08,314.98,171.25,158.66,214.38,366.29,140.02,334.37,354.8,165.36,53.95,167.49,529.89,81.67,158.66,81.22,1.14,1.36,2.07,1.75,1.51
1/12/2022,56.91,78.83,387.35,105.86,106.57,173.54,147.34,175.53,318.27,169.79,159.01,215.71,367.31,141.65,333.26,368.74,165.21,53.6,168.44,532.37,81.2,159.01,82.64,1.15,1.37,2.07,1.73,1.49
